GEO_ID,NAME,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M
09005253600,Census Tract 2536, Litchfield County, Connecticut,1221,108,6.9,4.1,2.1,2.1,16.1,7.0,6.7,5.2,9.6,6.9,24.2,9.5,16.1,7.8,11.4,6.1,3.4,2.6,3.5,2.5,54482,9394,66062,9110,33.5,(X),(X),(X),(X),(X),671,113,2.2,3.7,0.7,1.3,8.0,8.5,4.5,7.0,12.5,7.5,24.9,12.3,19.1,9.6,17.6,10.0,5.5,4.4,4.9,3.5,68935,21394,82563,13182,(X),(X),32.6,(X),(X),(X),466,104,0.0,7.2,0.0,7.2,7.1,10.6,0.0,7.2,10.7,9.3,21.5,12.3,23.8,12.7,21.9,12.3,7.9,6.1,7.1,5.0,86818,16163,N,N,(X),(X),(X),(X),(X),(X),550,134,12.5,9.1,3.8,4.4,25.8,11.9,9.5,7.9,10.2,9.6,19.3,12.6,12.4,12.3,3.8,5.5,0.9,1.4,1.8,2.8,32750,13314,45121,10326,(X),(X),(X),(X),34.5,(X)
09005260200,Census Tract 2602, Litchfield County, Connecticut,1402,110,2.6,2.7,6.9,4.9,11.3,5.3,10.3,4.9,10.4,4.8,16.5,6.4,10.8,4.8,19.8,6.6,7.4,4.0,3.9,3.1,62432,12457,81117,12237,42.3,(X),(X),(X),(X),(X),699,89,0.0,4.9,0.0,4.9,3.6,3.2,7.4,5.6,9.4,6.3,16.5,8.0,15.2,7.9,33.9,10.0,11.7,6.9,2.3,2.5,92868,21230,97380,10815,(X),(X),52.2,(X),(X),(X),562,112,0.0,6.0,0.0,6.0,2.8,3.1,9.3,7.4,6.8,6.7,17.1,10.3,17.4,9.5,29.2,12.2,14.6,8.1,2.8,3.0,87308,33810,N,N,(X),(X),(X),(X),(X),(X),703,131,5.3,5.4,13.8,9.4,18.9,9.9,13.1,8.1,12.7,8.1,15.4,9.5,6.4,4.1,5.8,6.2,6.0,4.8,2.7,3.4,31563,12413,59891,19884,(X),(X),(X),(X),29.6,(X)
09005261100,Census Tract 2611, Litchfield County, Connecticut,1700,135,2.1,1.8,3.8,3.2,13.9,6.5,5.2,2.9,11.2,5.7,18.2,7.3,11.4,4.6,11.2,4.1,8.7,3.5,14.4,5.1,72658,10742,112264,20855,35.5,(X),(X),(X),(X),(X),929,107,0.0,3.7,1.6,2.4,4.4,4.1,3.6,3.1,11.7,7.2,13.8,6.1,15.6,7.0,17.1,6.5,12.5,6.0,19.7,7.9,98917,30318,149699,32711,(X),(X),39.2,(X),(X),(X),755,120,0.0,4.5,2.0,3.0,4.1,4.4,1.5,2.3,4.9,5.0,13.5,7.0,16.3,8.0,21.1,7.9,13.6,7.1,23.0,9.3,113942,31569,N,N,(X),(X),(X),(X),(X),(X),771,191,4.5,3.9,6.4,6.4,25.4,12.5,7.3,6.1,18.3,10.8,15.7,9.4,6.4,4.1,4.0,3.8,4.2,4.2,7.9,6.2,43046,9146,64446,17185,(X),(X),(X),(X),31.0,(X)
09005262100,Census Tract 2621, Litchfield County, Connecticut,1278,137,5.6,4.6,0.0,2.7,6.5,5.1,11.2,7.6,10.1,5.4,11.5,6.0,14.0,6.7,14.9,6.4,8.3,4.5,18.0,6.0,81919,14855,149514,40481,39.0,(X),(X),(X),(X),(X),824,87,1.5,2.3,0.0,4.2,1.3,1.8,14.1,11.4,8.5,6.1,6.7,5.1,11.3,7.3,21.8,8.7,10.4,6.0,24.4,8.4,111453,10825,186848,58842,(X),(X),44.3,(X),(X),(X),735,100,1.6,2.5,0.0,4.6,1.5,2.0,11.2,8.6,3.7,3.7,7.5,5.9,12.7,7.7,22.9,9.7,11.7,7.0,27.3,8.6,114393,22245,N,N,(X),(X),(X),(X),(X),(X),454,163,13.0,11.8,0.0,7.4,15.9,12.8,5.9,7.2,22.5,13.2,20.3,13.9,9.5,13.2,3.5,4.3,3.1,4.9,6.4,6.5,47770,18530,77231,38983,(X),(X),(X),(X),29.3,(X)
09005263200,Census Tract 2632, Litchfield County, Connecticut,598,52,1.3,1.6,4.3,2.7,5.4,2.7,10.4,3.3,8.2,3.0,13.2,4.4,19.4,5.2,14.9,3.9,10.7,3.5,12.2,3.4,80000,9068,155748,22521,33.6,(X),(X),(X),(X),(X),394,46,0.8,1.2,2.8,3.1,2.3,1.9,7.1,3.7,3.8,2.6,11.2,5.2,21.6,6.9,18.8,5.4,13.2,4.7,18.5,4.8,100556,17291,205386,29941,(X),(X),34.0,(X),(X),(X),337,46,0.0,9.9,3.3,3.6,0.9,1.2,4.5,3.4,4.5,3.1,9.2,5.7,20.5,7.4,20.2,6.1,15.4,5.4,21.7,5.5,117250,16248,N,N,(X),(X),(X),(X),(X),(X),204,46,3.9,4.5,7.4,5.2,9.8,8.3,16.7,6.5,16.7,7.7,17.2,8.2,15.2,6.1,7.4,5.0,5.9,4.3,0.0,15.7,46538,5552,59116,7843,(X),(X),(X),(X),32.8,(X)
09005265100,Census Tract 2651, Litchfield County, Connecticut,593,43,0.0,5.7,2.9,2.6,3.0,2.1,3.2,2.3,10.5,4.6,12.3,4.1,16.0,4.3,18.4,4.9,8.1,3.2,25.6,5.4,104375,15466,164084,19904,31.2,(X),(X),(X),(X),(X),445,38,0.0,7.6,1.1,1.4,1.8,1.8,2.9,2.6,7.9,3.5,12.4,5.3,16.2,5.6,20.2,6.0,10.3,4.2,27.2,5.7,117708,18933,169753,21235,(X),(X),30.1,(X),(X),(X),378,43,0.0,8.8,1.3,1.6,1.1,1.5,3.4,3.0,6.3,3.6,11.1,5.7,12.7,5.6,22.2,6.5,10.6,4.5,31.2,6.4,128750,23309,N,N,(X),(X),(X),(X),(X),(X),148,36,0.0,20.9,8.1,9.0,9.5,7.9,4.1,4.4,15.5,14.5,17.6,9.2,10.1,7.3,12.8,7.4,1.4,2.1,20.9,11.6,68500,25957,144236,50156,(X),(X),(X),(X),34.5,(X)
09005266100,Census Tract 2661, Litchfield County, Connecticut,1176,167,2.6,2.2,1.7,2.1,2.3,2.3,8.2,4.5,15.1,5.2,19.6,7.4,11.6,5.9,21.3,6.4,7.7,4.0,9.8,4.6,78125,23458,123053,34469,37.9,(X),(X),(X),(X),(X),662,112,0.0,5.1,0.9,1.5,3.0,3.4,5.0,6.1,18.1,8.0,16.2,8.5,6.0,4.1,24.6,8.9,11.0,6.0,15.1,6.9,101786,32788,160191,56308,(X),(X),41.7,(X),(X),(X),517,91,0.0,6.5,0.0,6.5,3.9,4.2,1.0,1.5,15.3,9.1,8.5,6.6,6.4,5.0,31.5,11.0,14.1,7.5,19.3,8.5,118750,17737,N,N,(X),(X),(X),(X),(X),(X),514,147,6.0,5.1,3.9,4.8,1.4,2.1,13.6,8.1,8.8,7.3,23.9,11.5,18.9,12.0,17.1,10.6,3.5,4.2,2.9,3.4,65345,9535,74787,12319,(X),(X),(X),(X),33.1,(X)
09005267100,Census Tract 2671, Litchfield County, Connecticut,1388,133,2.9,2.2,5.0,4.0,4.6,2.8,3.0,1.9,7.3,3.3,15.1,6.4,8.4,4.0,20.7,6.1,10.5,4.8,22.7,5.7,108250,19861,191455,43487,40.1,(X),(X),(X),(X),(X),849,81,1.3,1.9,1.2,1.8,2.0,3.0,6.6,7.3,3.9,3.1,5.4,4.1,13.4,6.4,23.0,8.5,15.2,7.0,28.0,7.2,138958,21266,240696,67295,(X),(X),46.4,(X),(X),(X),745,89,1.5,2.1,1.3,2.0,2.3,3.4,2.0,2.4,4.4,3.5,6.2,4.7,12.8,6.2,21.3,8.4,16.2,7.9,31.9,8.0,141908,33112,N,N,(X),(X),(X),(X),(X),(X),539,118,5.4,4.9,10.9,10.2,8.7,5.2,4.8,3.9,12.6,7.2,22.6,10.0,1.9,2.9,15.6,8.1,3.2,3.3,14.3,8.7,59375,11377,109752,35671,(X),(X),(X),(X),30.1,(X)
09005268100,Census Tract 2681, Litchfield County, Connecticut,892,58,2.1,1.5,2.5,1.7,3.8,2.9,1.8,1.7,3.8,2.2,11.0,3.9,15.5,5.3,18.8,4.5,13.7,3.9,27.0,4.9,118971,15817,181584,23268,29.8,(X),(X),(X),(X),(X),590,60,0.0,5.8,0.8,1.3,0.8,1.3,2.7,2.5,2.4,2.2,9.5,3.9,15.1,6.7,22.7,5.6,16.6,5.7,29.3,6.2,143462,13445,201288,27010,(X),(X),32.4,(X),(X),(X),548,62,0.0,6.2,0.0,6.2,0.9,1.4,1.6,2.0,2.6,2.4,9.7,4.2,13.0,7.4,23.9,6.1,16.8,5.8,31.6,6.7,144904,20387,N,N,(X),(X),(X),(X),(X),(X),302,59,6.3,4.6,5.6,4.6,9.6,7.9,0.0,10.9,6.6,5.3,13.9,8.1,16.2,10.7,11.3,6.2,7.9,6.0,22.5,9.7,85000,9380,143092,42608,(X),(X),(X),(X),24.8,(X)
09005290100,Census Tract 2901, Litchfield County, Connecticut,1336,75,4.6,4.0,0.6,0.9,4.0,3.2,7.6,4.5,8.1,4.2,7.8,2.7,9.1,3.7,27.0,6.9,12.9,4.5,18.3,6.5,109688,10229,120699,12221,43.6,(X),(X),(X),(X),(X),1128,74,4.4,4.4,0.0,3.1,3.9,3.6,4.0,2.9,7.7,4.5,6.8,3.2,9.9,4.2,29.1,7.3,13.2,4.8,20.9,7.8,114706,12777,128358,13541,(X),(X),45.6,(X),(X),(X),971,86,4.3,5.0,0.0,3.5,4.5,4.1,3.7,2.9,5.1,3.6,4.7,2.8,10.8,4.8,30.7,8.5,13.5,5.5,22.6,8.8,118906,16840,N,N,(X),(X),(X),(X),(X),(X),208,72,5.3,6.7,3.8,5.9,4.3,7.6,26.9,21.8,10.1,11.7,17.3,10.9,10.1,9.3,6.3,7.4,11.5,10.5,4.3,7.0,49583,25851,73348,22201,(X),(X),(X),(X),33.2,(X)
09005293100,Census Tract 2931, Litchfield County, Connecticut,590,49,0.8,1.3,0.7,0.9,3.6,2.0,5.1,3.0,9.0,3.6,12.4,5.2,19.7,4.7,28.0,7.6,13.6,5.3,7.3,2.7,98250,12187,109729,7956,34.1,(X),(X),(X),(X),(X),391,43,0.0,8.6,0.0,8.6,1.3,1.8,1.3,2.0,5.6,3.9,12.8,6.6,18.9,6.0,37.9,9.6,16.9,7.3,5.4,2.8,112917,18537,118214,8763,(X),(X),34.5,(X),(X),(X),330,45,0.0,10.1,0.0,10.1,0.0,10.1,1.5,2.4,6.7,4.7,8.5,4.5,18.8,6.4,41.5,10.3,16.7,8.3,6.4,3.3,122500,16846,N,N,(X),(X),(X),(X),(X),(X),199,41,2.5,4.0,2.0,2.7,8.0,6.1,12.6,7.8,15.6,7.4,14.6,9.6,18.1,9.2,11.6,13.2,5.5,4.4,9.5,6.7,70417,33519,86945,18549,(X),(X),(X),(X),30.7,(X)
09005296100,Census Tract 2961, Litchfield County, Connecticut,1098,76,2.9,2.6,0.7,1.2,3.1,2.0,4.8,3.2,11.9,5.4,14.8,5.0,6.7,3.7,20.2,6.2,14.0,5.0,20.7,6.2,109886,17417,148485,22051,39.3,(X),(X),(X),(X),(X),799,54,1.4,2.2,1.9,2.6,2.3,1.9,2.3,2.5,8.0,3.8,11.6,5.4,4.4,3.4,23.4,7.8,17.3,6.5,27.5,7.7,137153,19703,175707,26946,(X),(X),38.4,(X),(X),(X),727,70,0.0,4.7,0.0,4.7,2.5,2.1,2.5,2.7,7.4,4.1,10.5,5.3,4.8,3.7,23.1,7.7,19.0,7.0,30.3,8.3,149345,17062,N,N,(X),(X),(X),(X),(X),(X),299,81,7.0,7.8,2.7,4.5,5.4,5.8,11.7,9.9,22.4,16.6,23.4,11.9,8.0,6.6,11.7,9.3,5.4,5.9,2.3,3.8,50781,7168,71827,21555,(X),(X),(X),(X),36.8,(X)
09005298300,Census Tract 2983, Litchfield County, Connecticut,977,62,0.0,3.5,1.6,1.8,4.5,3.7,3.7,2.5,9.6,4.8,16.7,6.7,13.0,6.8,28.6,8.7,12.7,5.8,9.6,5.3,105708,23949,111147,12254,39.8,(X),(X),(X),(X),(X),783,65,0.0,4.4,1.0,1.6,2.0,1.8,3.4,3.4,6.8,5.6,18.1,7.6,17.9,8.0,28.0,8.8,11.9,6.3,10.9,6.2,105458,30277,115577,13101,(X),(X),42.4,(X),(X),(X),639,81,0.0,5.3,1.3,2.0,1.3,2.0,2.3,2.7,4.7,3.8,13.5,7.3,18.8,9.2,31.5,10.0,13.5,7.6,13.3,7.9,112969,16723,N,N,(X),(X),(X),(X),(X),(X),194,65,0.0,16.4,4.1,6.0,14.4,15.6,10.8,10.2,21.1,13.8,18.6,12.0,3.6,5.3,12.4,13.3,10.3,9.4,4.6,7.4,47344,14671,75028,21633,(X),(X),(X),(X),29.4,(X)
09005298400,Census Tract 2984, Litchfield County, Connecticut,966,72,1.2,2.0,0.7,1.1,2.4,2.1,3.1,2.5,9.9,5.4,18.9,7.4,4.8,3.7,15.3,5.7,17.0,5.6,26.6,6.6,136855,16991,147744,14798,45.0,(X),(X),(X),(X),(X),837,69,1.4,2.3,0.0,4.1,1.9,2.1,0.0,4.1,8.8,5.6,19.0,8.0,5.5,4.3,17.7,6.6,16.8,5.8,28.8,7.4,138622,17326,153958,16714,(X),(X),47.7,(X),(X),(X),677,89,0.0,5.0,0.0,5.0,1.3,2.3,0.0,5.0,7.8,5.8,16.0,7.5,6.8,5.2,15.7,6.5,17.9,7.5,34.6,8.8,158875,22039,N,N,(X),(X),(X),(X),(X),(X),129,60,0.0,23.5,5.4,8.4,5.4,8.6,23.3,16.9,17.1,17.2,18.6,16.6,0.0,23.5,0.0,23.5,17.8,16.0,12.4,13.1,49830,14604,105835,51381,(X),(X),(X),(X),27.9,(X)
09005300100,Census Tract 3001, Litchfield County, Connecticut,1045,110,5.5,3.1,2.9,1.8,7.8,3.4,7.6,3.7,9.4,3.9,10.0,4.4,9.5,4.0,15.0,4.5,22.6,7.0,9.9,4.1,95795,16904,108607,13477,39.0,(X),(X),(X),(X),(X),565,81,0.0,6.0,0.0,6.0,1.8,2.0,3.9,3.7,7.3,4.7,9.4,5.8,10.6,6.2,19.3,6.9,32.0,9.7,15.8,6.5,133194,34338,147030,19437,(X),(X),40.4,(X),(X),(X),512,85,0.0,6.6,0.0,6.6,1.4,1.6,1.4,1.2,7.0,5.0,6.6,4.6,11.3,6.9,19.5,7.3,35.4,9.9,17.4,7.3,151167,29447,N,N,(X),(X),(X),(X),(X),(X),480,110,11.9,6.5,6.3,3.6,15.6,7.2,11.9,6.4,11.3,5.6,10.6,5.5,8.1,5.7,10.0,5.4,11.5,12.2,2.9,3.1,37283,12741,63276,15434,(X),(X),(X),(X),37.5,(X)
09005300400,Census Tract 3004, Litchfield County, Connecticut,748,76,4.9,3.8,1.3,2.2,4.8,2.7,9.2,3.5,7.8,4.6,10.7,5.6,17.5,6.8,14.2,5.4,17.2,5.4,12.3,4.8,91591,8171,128606,19470,51.1,(X),(X),(X),(X),(X),531,62,0.4,0.7,0.0,6.4,0.9,1.2,11.1,6.3,5.8,5.1,10.2,4.8,16.8,7.1,14.5,6.1,24.5,7.5,15.8,6.3,109563,26540,156397,26924,(X),(X),47.8,(X),(X),(X),403,64,0.0,8.3,0.0,8.3,0.0,8.3,7.4,4.5,5.2,5.8,8.4,4.8,12.4,6.9,18.4,7.1,29.0,8.8,19.1,8.0,134271,27225,N,N,(X),(X),(X),(X),(X),(X),217,52,17.1,12.3,4.6,7.3,14.3,8.6,16.1,7.9,12.4,9.9,9.7,8.2,9.2,9.1,13.4,7.9,3.2,5.0,0.0,14.9,31908,13342,49924,12549,(X),(X),(X),(X),55.8,(X)
09005300500,Census Tract 3005, Litchfield County, Connecticut,1622,103,3.6,3.5,2.5,1.7,7.6,3.7,5.5,2.8,12.3,3.6,19.4,5.5,11.5,4.1,13.9,3.9,8.6,3.5,15.2,4.2,72667,13806,118094,13588,50.2,(X),(X),(X),(X),(X),1123,86,2.8,4.0,1.2,1.4,2.1,2.1,2.7,2.5,10.6,3.7,18.3,7.1,13.3,5.5,19.0,5.6,9.3,4.2,20.6,6.2,96750,24240,140887,17252,(X),(X),47.2,(X),(X),(X),873,108,3.7,5.1,0.9,1.4,2.7,2.8,1.8,2.1,6.4,3.6,12.9,8.1,11.3,5.1,22.6,6.4,11.1,5.2,26.5,7.6,127448,13745,N,N,(X),(X),(X),(X),(X),(X),499,98,5.2,4.7,5.2,3.8,20.0,10.6,11.8,6.8,16.0,9.1,21.8,8.8,7.4,5.2,5.8,5.2,3.6,3.8,3.0,3.2,40956,15667,66117,23423,(X),(X),(X),(X),57.1,(X)
09005303100,Census Tract 3031, Litchfield County, Connecticut,854,84,2.1,2.4,2.3,3.0,5.6,4.0,10.3,5.1,10.7,5.3,14.8,4.9,7.6,3.4,18.4,4.5,12.9,4.6,15.3,4.8,87308,15067,132291,25210,47.1,(X),(X),(X),(X),(X),604,68,0.8,1.4,0.0,5.6,2.5,2.5,9.1,5.9,9.8,6.9,13.1,5.2,8.1,4.1,25.2,6.5,13.1,5.8,18.4,6.0,107955,8533,140669,22807,(X),(X),49.3,(X),(X),(X),495,57,0.0,6.8,0.0,6.8,1.2,2.1,5.1,3.9,9.1,8.3,13.5,5.9,7.7,4.6,27.9,7.1,16.0,7.1,19.6,6.6,116042,15587,N,N,(X),(X),(X),(X),(X),(X),250,61,7.2,7.9,8.0,9.8,14.8,11.9,13.2,10.2,12.8,7.3,15.2,8.8,6.4,6.4,11.2,11.3,3.2,4.6,8.0,6.7,46500,20361,105941,62891,(X),(X),(X),(X),41.6,(X)
09005306100,Census Tract 3061, Litchfield County, Connecticut,2580,155,2.4,2.2,0.6,0.9,2.2,1.9,3.8,2.3,8.3,3.3,17.6,5.5,11.3,5.0,19.1,5.5,18.6,5.4,16.1,5.8,106765,13170,124879,12408,37.4,(X),(X),(X),(X),(X),1784,117,0.0,1.9,0.0,1.9,1.2,1.8,1.8,2.0,5.4,3.0,13.6,5.1,11.1,5.1,20.5,7.7,24.2,7.6,22.1,7.6,141538,18659,148593,15005,(X),(X),36.9,(X),(X),(X),1606,119,0.0,2.2,0.0,2.2,1.4,2.0,0.0,2.2,3.2,2.5,12.8,5.7,9.3,5.3,21.9,8.6,26.9,8.2,24.6,8.4,151333,17478,N,N,(X),(X),(X),(X),(X),(X),796,189,7.9,6.9,1.9,2.9,4.3,4.9,10.1,6.8,16.8,9.3,22.7,12.2,13.2,10.3,14.6,7.6,5.9,5.5,2.6,3.7,60735,13483,70510,10852,(X),(X),(X),(X),37.4,(X)
09005310100,Census Tract 3101, Litchfield County, Connecticut,1793,109,5.3,3.6,3.0,2.0,10.4,6.0,11.3,4.5,16.1,5.2,15.3,5.9,14.6,6.0,16.2,4.9,5.7,3.2,2.1,2.7,60694,19723,71104,10526,43.4,(X),(X),(X),(X),(X),1019,118,4.7,5.5,0.4,0.7,9.7,5.8,7.8,4.5,14.4,6.2,14.3,8.4,17.7,6.9,23.9,8.0,7.1,4.0,0.0,3.4,70813,18249,74165,7711,(X),(X),47.8,(X),(X),(X),672,101,0.0,5.1,0.0,5.1,2.2,2.8,8.0,6.4,8.9,5.0,12.4,6.1,22.8,8.8,36.3,11.4,9.4,5.4,0.0,5.1,90469,15219,N,N,(X),(X),(X),(X),(X),(X),774,122,7.1,4.3,5.4,4.2,14.1,9.3,16.0,8.8,16.8,8.1,22.2,12.3,6.1,4.2,3.5,3.0,3.9,5.9,4.9,6.2,40774,7424,63762,20668,(X),(X),(X),(X),37.6,(X)
09005310200,Census Tract 3102, Litchfield County, Connecticut,1076,117,4.6,4.8,12.5,6.6,17.0,6.5,8.9,5.3,18.8,9.1,16.4,8.1,5.3,3.9,10.8,5.6,4.5,4.6,1.2,1.6,40169,6386,55393,7716,50.4,(X),(X),(X),(X),(X),566,123,9.4,9.3,3.7,5.3,10.4,8.5,3.4,5.7,23.7,13.6,18.7,13.1,4.2,4.2,19.6,9.7,4.6,6.0,2.3,3.1,49318,12257,67191,11564,(X),(X),41.3,(X),(X),(X),262,110,0.0,12.5,0.0,12.5,0.0,12.5,0.0,12.5,26.3,18.8,16.0,17.4,6.1,7.1,39.3,16.9,9.9,12.7,2.3,3.5,100476,39679,N,N,(X),(X),(X),(X),(X),(X),510,122,1.6,2.3,22.4,12.7,24.3,10.9,12.7,8.7,13.3,11.4,13.9,8.3,6.5,6.4,1.0,2.0,4.3,6.7,0.0,6.6,26406,9787,39731,9774,(X),(X),(X),(X),60.4,(X)
09005310300,Census Tract 3103, Litchfield County, Connecticut,751,89,4.1,4.1,14.9,6.9,12.1,5.9,10.0,4.6,13.0,6.7,25.2,8.7,6.0,4.4,11.9,6.9,2.8,3.6,0.0,4.5,42188,11564,52702,8284,60.1,(X),(X),(X),(X),(X),363,82,1.4,2.0,21.5,12.4,2.8,3.5,7.7,6.7,19.6,10.9,24.5,11.2,4.1,3.8,17.1,11.9,1.4,2.0,0.0,9.2,47292,14577,57083,13022,(X),(X),50.4,(X),(X),(X),181,62,0.0,17.5,12.7,9.3,0.0,17.5,7.2,7.5,18.8,14.8,33.1,19.0,5.5,6.0,19.9,18.8,2.8,3.8,0.0,17.5,68352,19305,N,N,(X),(X),(X),(X),(X),(X),388,87,8.0,8.2,8.8,5.6,20.9,10.1,10.8,6.6,7.0,6.5,31.4,13.9,7.7,7.1,1.3,1.9,4.1,6.8,0.0,8.6,38214,15757,45244,9350,(X),(X),(X),(X),69.1,(X)
09005310400,Census Tract 3104, Litchfield County, Connecticut,1091,78,1.6,1.8,2.2,2.3,8.8,5.4,6.4,4.9,11.9,5.9,22.5,7.1,14.0,6.4,20.1,6.6,4.6,3.1,7.9,6.0,71159,12909,91742,18145,43.1,(X),(X),(X),(X),(X),610,88,1.6,2.4,0.0,5.6,1.0,1.6,2.6,2.8,5.1,4.5,27.7,10.8,13.3,7.5,27.9,10.8,8.2,5.6,12.6,9.6,97778,14637,119449,24909,(X),(X),46.6,(X),(X),(X),481,96,2.1,3.1,0.0,7.0,1.2,2.0,1.7,2.6,6.4,5.7,30.6,12.1,13.9,8.3,21.0,9.7,7.1,5.4,16.0,11.7,91625,22415,N,N,(X),(X),(X),(X),(X),(X),481,106,1.7,2.6,5.0,5.1,18.7,11.8,11.2,10.5,20.6,12.5,15.8,8.5,17.9,11.8,7.3,6.5,0.0,7.0,1.9,2.8,47536,12125,55583,10647,(X),(X),(X),(X),38.7,(X)
09005310500,Census Tract 3105, Litchfield County, Connecticut,878,40,5.9,4.1,10.6,5.2,6.9,3.3,9.8,4.1,13.1,5.2,14.9,5.4,13.4,5.2,17.9,6.3,4.9,3.0,2.5,2.0,53333,9470,69272,5774,45.6,(X),(X),(X),(X),(X),472,54,0.0,7.1,8.7,6.6,2.8,3.0,1.7,2.3,11.4,5.0,19.5,8.0,15.9,7.3,26.3,10.9,9.1,5.4,4.7,3.6,87083,15191,92928,10084,(X),(X),44.9,(X),(X),(X),359,64,0.0,9.3,5.0,7.4,3.6,3.8,0.0,9.3,13.1,6.1,16.7,8.8,20.9,9.2,24.0,12.0,12.0,7.2,4.7,4.4,91875,12425,N,N,(X),(X),(X),(X),(X),(X),406,58,12.8,8.9,12.8,8.1,11.8,6.3,19.7,8.2,15.0,9.2,13.8,7.0,5.9,4.5,8.1,5.8,0.0,8.3,0.0,8.3,29621,6978,40277,7299,(X),(X),(X),(X),46.3,(X)
09005310601,Census Tract 3106.01, Litchfield County, Connecticut,1329,74,3.7,2.3,0.8,1.2,6.5,4.8,7.0,5.0,8.2,3.7,15.1,5.5,12.3,5.3,27.2,8.2,11.9,5.3,7.2,3.7,87039,16818,101100,10328,33.6,(X),(X),(X),(X),(X),922,81,0.0,3.7,0.0,3.7,0.0,3.7,9.0,6.9,5.6,3.8,15.1,6.9,11.1,5.2,33.7,10.9,16.2,7.2,9.3,5.0,111818,15134,120121,12292,(X),(X),33.5,(X),(X),(X),727,95,0.0,4.7,0.0,4.7,0.0,4.7,4.1,3.6,5.8,4.4,12.9,6.4,11.4,6.1,33.4,11.4,20.5,8.9,11.8,6.2,128875,22116,N,N,(X),(X),(X),(X),(X),(X),407,74,12.0,7.6,2.5,3.9,21.4,14.6,2.5,4.0,14.0,8.7,17.9,9.4,15.2,12.8,9.8,7.5,2.2,3.7,2.5,3.6,47303,13694,56547,12370,(X),(X),(X),(X),33.7,(X)
09005310602,Census Tract 3106.02, Litchfield County, Connecticut,1876,74,3.9,2.3,1.5,1.2,7.9,4.1,8.1,3.0,8.9,3.5,16.0,4.7,17.3,5.4,27.3,6.3,6.6,3.7,2.5,2.0,80000,9217,86465,7558,45.4,(X),(X),(X),(X),(X),1187,106,0.0,2.9,0.0,2.9,4.0,4.3,4.5,3.3,5.9,3.5,16.0,5.3,24.3,8.1,34.5,9.0,7.3,4.7,3.5,3.0,95461,7786,102982,9744,(X),(X),42.5,(X),(X),(X),1012,116,0.0,3.4,0.0,3.4,0.0,3.4,1.9,1.7,4.3,3.4,14.8,5.7,25.8,8.6,40.4,10.3,8.6,5.5,4.2,3.5,101379,7090,N,N,(X),(X),(X),(X),(X),(X),689,100,10.6,6.1,4.1,3.4,14.8,8.4,14.2,6.9,14.1,6.8,16.1,8.9,5.2,4.4,14.9,7.9,5.2,5.8,0.7,1.3,41012,11869,57870,12821,(X),(X),(X),(X),50.2,(X)
